I,T,R,E,A,DE,DA,H,M
425,2,T,25,7,4,9823,482,16030
425,2,D,27,6,5,10884,0,0
425,2,D,19,3,6,14631,0,0
425,2,S,12,19,2,4070,12361,990
425,2,S,10,13,9,4100,7720,0
426,1,T,5,2,14,8945,169,13247
426,1,D,8,0,7,5597,0,0
426,1,D,5,2,10,7057,0,183
426,1,S,4,4,5,3696,5960,188
426,1,S,0,3,12,260,5638,0
426,2,T,29,5,1,8670,0,8468
426,2,D,25,5,1,10042,1898,0
426,2,D,31,0,3,7260,33,1618
426,2,S,22,23,2,3955,9158,1022
426,2,S,17,19,3,3896,6774,0
427,1,T,15,1,8,8422,0,15094
427,1,D,16,10,10,9368,0,0
427,1,D,13,0,10,7275,31,6121
427,1,S,12,14,9,6251,8430,0
427,1,S,7,12,9,3488,10497,1151
427,2,T,28,7,5,11681,611,10189
427,2,D,21,0,8,9686,109,3960
427,2,D,26,0,9,8914,0,510
427,2,S,7,14,7,4045,6577,0
427,2,S,14,16,3,4630,8734,147
428,1,T,6,1,3,4787,0,5110
428,1,D,2,0,8,6513,87,325
428,1,D,4,0,8,4162,226,1146
428,1,S,4,0,5,2563,4523,105
428,1,S,0,0,8,3068,3283,0
428,2,T,14,1,1,5592,0,12616
428,2,D,17,2,2,7212,0,282
428,2,D,18,3,2,4178,0,0
428,2,S,5,6,1,1201,9422,0
428,2,S,8,14,2,3705,4797,0
429,1,T,15,2,8,10767,0,11714
429,1,D,13,0,9,8139,67,0
429,1,D,10,1,8,9855,648,872
429,1,S,4,0,8,5610,6095,140
429,1,S,8,7,8,3655,10291,0
429,2,T,20,3,2,8830,594,3619
429,2,D,14,6,7,7461,0,212
429,2,D,16,3,9,8003,48,318
429,2,S,15,19,4,4999,8996,1529
429,2,S,20,4,5,6532,8143,0
430,1,T,9,3,5,5354,858,3482
430,1,D,10,0,10,6826,150,2528
430,1,D,10,2,5,8402,0,278
430,1,S,4,8,8,3621,4904,600
430,1,S,4,7,8,1353,6290,3860
430,2,T,23,4,3,6945,90,2923
430,2,D,25,0,4,8100,1361,0
430,2,D,12,4,3,5343,1060,2314
430,2,S,11,15,5,4600,4956,0
430,2,S,13,3,3,4456,7210,143
431,1,T,13,2,7,6865,3026,5974
431,1,D,8,0,10,5013,53,273
431,1,D,17,7,9,9893,810,0
431,1,S,14,6,7,6149,7125,1169
431,1,S,7,13,8,3376,7969,0
431,2,T,22,9,5,7901,489,3887
431,2,D,19,0,7,9468,0,0
431,2,D,17,0,6,6599,34,947
431,2,S,15,19,5,2603,6219,793
431,2,S,28,6,5,9691,4960,590
432,1,T,19,3,8,12104,0,5358
432,1,D,17,2,8,8074,2252,2075
432,1,D,12,1,11,7263,41,198
432,1,S,12,7,5,6197,12087,444
432,1,S,12,14,10,3279,10401,3205
432,2,T,23,5,5,13068,0,8067
432,2,D,17,0,9,7331,0,0
432,2,D,24,0,7,9873,230,615
432,2,S,15,9,7,7202,10079,300
432,2,S,16,19,5,6597,10062,0
